DateTime,Date,date_id,Time,Flow,Flow per lane,Flow per hour,Speed,Occupancy,Density
2019/4/26 15:30,2019/4/26,26,15:30,340,85,1020,28,0.2109,55.6776
2019/4/26 15:35,2019/4/26,26,15:35,375,93.75,1125,29.8,0.2078,54.8592
2019/4/26 15:40,2019/4/26,26,15:40,370,92.5,1110,29.8,0.2451,64.7064
2019/4/26 15:45,2019/4/26,26,15:45,198,49.5,594,26.9,0.2312,61.0368
2019/4/26 15:50,2019/4/26,26,15:50,316,79,948,26.9,0.2696,71.1744
2019/4/26 15:55,2019/4/26,26,15:55,321,80.25,963,26.5,0.2588,68.3232
2019/4/26 16:00,2019/4/26,26,16:00,249,62.25,747,25.2,0.2551,67.3464
2019/4/26 16:05,2019/4/26,26,16:05,241,60.25,723,24.5,0.2429,64.1256
2019/4/26 16:10,2019/4/26,26,16:10,232,58,696,24.1,0.3117,82.2888
2019/4/26 16:15,2019/4/26,26,16:15,286,71.5,858,24,0.2497,65.9208
2019/4/26 16:20,2019/4/26,26,16:20,248,62,744,23.9,0.2442,64.4688
2019/4/26 16:25,2019/4/26,26,16:25,249,62.25,747,23.9,0.2612,68.9568
2019/4/26 16:30,2019/4/26,26,16:30,242,60.5,726,23.8,0.2911,76.8504
2019/4/26 16:35,2019/4/26,26,16:35,265,66.25,795,24,0.2545,67.188
2019/4/26 16:40,2019/4/26,26,16:40,217,54.25,651,23.4,0.2355,62.172
2019/4/26 16:45,2019/4/26,26,16:45,312,78,936,25,0.3073,81.1272
2019/4/26 16:50,2019/4/26,26,16:50,337,84.25,1011,26.9,0.3017,79.6488
2019/4/26 16:55,2019/4/26,26,16:55,279,69.75,837,26.4,0.2758,72.8112
2019/4/26 17:00,2019/4/26,26,17:00,412,103,1236,29.2,0.2719,71.7816
2019/4/26 17:05,2019/4/26,26,17:05,455,113.75,1365,26.2,0.2707,71.4648
2019/4/26 17:10,2019/4/26,26,17:10,282,70.5,846,26.1,0.2291,60.4824
2019/4/26 17:15,2019/4/26,26,17:15,325,81.25,975,26.6,0.249,65.736
2019/4/26 17:20,2019/4/26,26,17:20,316,79,948,27,0.2904,76.6656
2019/4/26 17:25,2019/4/26,26,17:25,284,71,852,26.2,0.2594,68.4816
2019/4/26 17:30,2019/4/26,26,17:30,297,74.25,891,26.2,0.2951,77.9064
2019/4/26 17:35,2019/4/26,26,17:35,301,75.25,903,26.7,0.2707,71.4648
2019/4/26 17:40,2019/4/26,26,17:40,268,67,804,25.9,0.2441,64.4424
2019/4/26 17:45,2019/4/26,26,17:45,287,71.75,861,26.4,0.2518,66.4752
2019/4/26 17:50,2019/4/26,26,17:50,280,70,840,25.6,0.252,66.528
2019/4/26 17:55,2019/4/26,26,17:55,340,85,1020,26.5,0.1963,51.8232
2019/4/26 18:00,2019/4/26,26,18:00,382,95.5,1146,28.5,0.2567,67.7688
2019/4/26 18:05,2019/4/26,26,18:05,307,76.75,921,27.7,0.2326,61.4064
2019/4/26 18:10,2019/4/26,26,18:10,240,60,720,26.3,0.2529,66.7656
2019/4/26 18:15,2019/4/26,26,18:15,351,87.75,1053,27.4,0.2557,67.5048
2019/4/26 18:20,2019/4/26,26,18:20,282,70.5,846,26.8,0.2436,64.3104
2019/4/26 18:25,2019/4/26,26,18:25,345,86.25,1035,27.4,0.2338,61.7232
2019/4/26 18:30,2019/4/26,26,18:30,315,78.75,945,27.7,0.2096,55.3344
2019/4/26 18:35,2019/4/26,26,18:35,391,97.75,1173,30.3,0.2244,59.2416
2019/4/26 18:40,2019/4/26,26,18:40,271,67.75,813,27.9,0.219,57.816
2019/4/26 18:45,2019/4/26,26,18:45,267,66.75,801,26.5,0.187,49.368
2019/4/26 18:50,2019/4/26,26,18:50,274,68.5,822,26.4,0.1956,51.6384
2019/4/26 18:55,2019/4/26,26,18:55,305,76.25,915,26.2,0.1932,51.0048
2019/4/26 19:00,2019/4/26,26,19:00,404,101,1212,29.4,0.2209,58.3176
2019/4/26 19:05,2019/4/26,26,19:05,412,103,1236,31.4,0.1913,50.5032
2019/4/26 19:10,2019/4/26,26,19:10,303,75.75,909,29.5,0.1845,48.708
2019/4/26 19:15,2019/4/26,26,19:15,331,82.75,993,28.5,0.1745,46.068
2019/4/26 19:20,2019/4/26,26,19:20,347,86.75,1041,29.4,0.1552,40.9728
2019/4/26 19:25,2019/4/26,26,19:25,312,78,936,28.3,0.1475,38.94
2019/4/26 19:30,2019/4/26,26,19:30,420,105,1260,33.3,0.1172,30.9408
2019/4/26 19:35,2019/4/26,26,19:35,431,107.75,1293,36.6,0.1614,42.6096
2019/4/26 19:40,2019/4/26,26,19:40,453,113.25,1359,43.8,0.1887,49.8168
2019/4/26 19:45,2019/4/26,26,19:45,391,97.75,1173,39.2,0.1338,35.3232
2019/4/26 19:50,2019/4/26,26,19:50,401,100.25,1203,37.3,0.0872,23.0208
2019/4/26 19:55,2019/4/26,26,19:55,415,103.75,1245,36.8,0.0934,24.6576
2019/4/26 20:00,2019/4/26,26,20:00,392,98,1176,42.9,0.0908,23.9712
2019/4/26 20:05,2019/4/26,26,20:05,425,106.25,1275,52.7,0.0941,24.8424
2019/4/26 20:10,2019/4/26,26,20:10,438,109.5,1314,57.4,0.0841,22.2024
2019/4/26 20:15,2019/4/26,26,20:15,450,112.5,1350,59.9,0.0938,24.7632
2019/4/26 20:20,2019/4/26,26,20:20,441,110.25,1323,61.2,0.0985,26.004
2019/4/26 20:25,2019/4/26,26,20:25,423,105.75,1269,62.6,0.0892,23.5488
2019/4/26 20:30,2019/4/26,26,20:30,407,101.75,1221,62.7,0.0823,21.7272
2019/4/26 20:35,2019/4/26,26,20:35,416,104,1248,63.4,0.0856,22.5984
2019/4/26 20:40,2019/4/26,26,20:40,403,100.75,1209,63.5,0.0846,22.3344
2019/4/26 20:45,2019/4/26,26,20:45,411,102.75,1233,63.4,0.084,22.176
2019/4/26 20:50,2019/4/26,26,20:50,406,101.5,1218,63.6,0.0844,22.2816
2019/4/26 20:55,2019/4/26,26,20:55,395,98.75,1185,63.5,0.0805,21.252
2019/4/26 21:00,2019/4/26,26,21:00,369,92.25,1107,65.6,0.0825,21.78
2019/4/26 21:05,2019/4/26,26,21:05,356,89,1068,66.9,0.0847,22.3608
2019/4/26 21:10,2019/4/26,26,21:10,393,98.25,1179,68,0.0843,22.2552
2019/4/26 21:15,2019/4/26,26,21:15,395,98.75,1185,68.4,0.0909,23.9976
2019/4/26 21:20,2019/4/26,26,21:20,354,88.5,1062,68.7,0.0769,20.3016
2019/4/26 21:25,2019/4/26,26,21:25,403,100.75,1209,69.1,0.0808,21.3312
2019/4/26 21:30,2019/4/26,26,21:30,351,87.75,1053,69.1,0.0789,20.8296
2019/4/26 21:35,2019/4/26,26,21:35,389,97.25,1167,69.5,0.0728,19.2192
2019/4/26 21:40,2019/4/26,26,21:40,339,84.75,1017,69.3,0.0768,20.2752
2019/4/26 21:45,2019/4/26,26,21:45,345,86.25,1035,68.5,0.0724,19.1136
2019/4/26 21:50,2019/4/26,26,21:50,341,85.25,1023,68.4,0.0675,17.82
2019/4/26 21:55,2019/4/26,26,21:55,363,90.75,1089,68.9,0.0677,17.8728
2019/4/26 22:00,2019/4/26,26,22:00,324,81,972,68.2,0.0699,18.4536
2019/4/26 22:05,2019/4/26,26,22:05,340,85,1020,68.6,0.0674,17.7936
2019/4/26 22:10,2019/4/26,26,22:10,315,78.75,945,68.6,0.0691,18.2424
2019/4/26 22:15,2019/4/26,26,22:15,344,86,1032,68.3,0.0728,19.2192
2019/4/26 22:20,2019/4/26,26,22:20,333,83.25,999,68.9,0.0654,17.2656
2019/4/26 22:25,2019/4/26,26,22:25,330,82.5,990,68.9,0.0761,20.0904
2019/4/26 22:30,2019/4/26,26,22:30,309,77.25,927,68.7,0.0647,17.0808
2019/4/26 22:35,2019/4/26,26,22:35,341,85.25,1023,68.7,0.063,16.632
2019/4/26 22:40,2019/4/26,26,22:40,307,76.75,921,69.3,0.0637,16.8168
2019/4/26 22:45,2019/4/26,26,22:45,273,68.25,819,69.4,0.0539,14.2296
2019/4/26 22:50,2019/4/26,26,22:50,291,72.75,873,69.6,0.0505,13.332
2019/4/26 22:55,2019/4/26,26,22:55,274,68.5,822,69.3,0.0517,13.6488
2019/4/26 23:00,2019/4/26,26,23:00,275,68.75,825,68.4,0.0492,12.9888
2019/4/26 23:05,2019/4/26,26,23:05,286,71.5,858,68.7,0.0468,12.3552
2019/4/26 23:10,2019/4/26,26,23:10,231,57.75,693,68.3,0.052,13.728
2019/4/26 23:15,2019/4/26,26,23:15,240,60,720,67.9,0.0468,12.3552
2019/4/26 23:20,2019/4/26,26,23:20,223,55.75,669,67.9,0.047,12.408
2019/4/26 23:25,2019/4/26,26,23:25,242,60.5,726,68.9,0.0438,11.5632
2019/4/26 23:30,2019/4/26,26,23:30,202,50.5,606,68.7,0.0422,11.1408
2019/4/26 23:35,2019/4/26,26,23:35,205,51.25,615,69.1,0.0435,11.484
2019/4/26 23:40,2019/4/26,26,23:40,241,60.25,723,68.7,0.0413,10.9032
2019/4/26 23:45,2019/4/26,26,23:45,207,51.75,621,69.3,0.0395,10.428
2019/4/26 23:50,2019/4/26,26,23:50,194,48.5,582,68.8,0.0393,10.3752
2019/4/26 23:55,2019/4/26,26,23:55,229,57.25,687,68.8,0.0372,9.8208
2019/4/29 0:00,2019/4/29,29,0:00,158,39.5,474,68.1,0.0374,9.8736
2019/4/29 0:05,2019/4/29,29,0:05,138,34.5,414,68.1,0.0351,9.2664
2019/4/29 0:10,2019/4/29,29,0:10,142,35.5,426,68.1,0.0353,9.3192
2019/4/29 0:15,2019/4/29,29,0:15,137,34.25,411,68.1,0.034,8.976
2019/4/29 0:20,2019/4/29,29,0:20,111,27.75,333,67.9,0.03,7.92
2019/4/29 0:25,2019/4/29,29,0:25,115,28.75,345,68,0.0306,8.0784
2019/4/29 0:30,2019/4/29,29,0:30,88,22,264,67.8,0.0271,7.1544
2019/4/29 0:35,2019/4/29,29,0:35,107,26.75,321,67.9,0.0291,7.6824
2019/4/29 0:40,2019/4/29,29,0:40,107,26.75,321,67.9,0.0295,7.788
2019/4/29 0:45,2019/4/29,29,0:45,94,23.5,282,67.8,0.0281,7.4184
2019/4/29 0:50,2019/4/29,29,0:50,86,21.5,258,67.8,0.0266,7.0224
2019/4/29 0:55,2019/4/29,29,0:55,95,23.75,285,67.7,0.0275,7.26
2019/4/29 1:00,2019/4/29,29,1:00,79,19.75,237,67.7,0.0255,6.732
2019/4/29 1:05,2019/4/29,29,1:05,83,20.75,249,67.8,0.0275,7.26
2019/4/29 1:10,2019/4/29,29,1:10,90,22.5,270,67.4,0.0269,7.1016
2019/4/29 1:15,2019/4/29,29,1:15,75,18.75,225,67.4,0.0241,6.3624
2019/4/29 1:20,2019/4/29,29,1:20,85,21.25,255,67.6,0.0257,6.7848
2019/4/29 1:25,2019/4/29,29,1:25,79,19.75,237,67.7,0.0256,6.7584
2019/4/29 1:30,2019/4/29,29,1:30,78,19.5,234,67.9,0.0253,6.6792
2019/4/29 1:35,2019/4/29,29,1:35,84,21,252,67.9,0.0258,6.8112
2019/4/29 1:40,2019/4/29,29,1:40,67,16.75,201,67.5,0.0236,6.2304
2019/4/29 1:45,2019/4/29,29,1:45,71,17.75,213,67.7,0.0245,6.468
2019/4/29 1:50,2019/4/29,29,1:50,98,24.5,294,67.9,0.0282,7.4448
2019/4/29 1:55,2019/4/29,29,1:55,68,17,204,67.8,0.0235,6.204
2019/4/29 2:00,2019/4/29,29,2:00,62,15.5,186,67.8,0.0223,5.8872
2019/4/29 2:05,2019/4/29,29,2:05,84,21,252,67.9,0.0262,6.9168
2019/4/29 2:10,2019/4/29,29,2:10,70,17.5,210,67.8,0.0244,6.4416
2019/4/29 2:15,2019/4/29,29,2:15,80,20,240,67.9,0.0251,6.6264
2019/4/29 2:20,2019/4/29,29,2:20,75,18.75,225,67.9,0.0243,6.4152
2019/4/29 2:25,2019/4/29,29,2:25,74,18.5,222,67.8,0.0241,6.3624
2019/4/29 2:30,2019/4/29,29,2:30,82,20.5,246,67.8,0.0257,6.7848
2019/4/29 2:35,2019/4/29,29,2:35,87,21.75,261,67.9,0.026,6.864
2019/4/29 2:40,2019/4/29,29,2:40,69,17.25,207,67.7,0.0237,6.2568
2019/4/29 2:45,2019/4/29,29,2:45,80,20,240,67.9,0.0249,6.5736
2019/4/29 2:50,2019/4/29,29,2:50,62,15.5,186,67.6,0.0225,5.94
2019/4/29 2:55,2019/4/29,29,2:55,78,19.5,234,67.7,0.0253,6.6792
2019/4/29 3:00,2019/4/29,29,3:00,67,16.75,201,67.8,0.0238,6.2832
2019/4/29 3:05,2019/4/29,29,3:05,69,17.25,207,67.9,0.0237,6.2568
2019/4/29 3:10,2019/4/29,29,3:10,82,20.5,246,67.9,0.0259,6.8376
2019/4/29 3:15,2019/4/29,29,3:15,66,16.5,198,67.6,0.0231,6.0984
2019/4/29 3:20,2019/4/29,29,3:20,82,20.5,246,68.1,0.0263,6.9432
2019/4/29 3:25,2019/4/29,29,3:25,78,19.5,234,67.8,0.0246,6.4944
2019/4/29 3:30,2019/4/29,29,3:30,70,17.5,210,67.8,0.0239,6.3096
2019/4/29 3:35,2019/4/29,29,3:35,81,20.25,243,67.9,0.0255,6.732
2019/4/29 3:40,2019/4/29,29,3:40,89,22.25,267,68,0.0278,7.3392
2019/4/29 3:45,2019/4/29,29,3:45,81,20.25,243,67.7,0.0257,6.7848
2019/4/29 3:50,2019/4/29,29,3:50,93,23.25,279,68,0.0275,7.26
2019/4/29 3:55,2019/4/29,29,3:55,87,21.75,261,68,0.0276,7.2864
2019/4/29 4:00,2019/4/29,29,4:00,60,15,180,68.1,0.012,3.168
2019/4/29 4:05,2019/4/29,29,4:05,107,26.75,321,68.1,0.0301,7.9464
2019/4/29 4:10,2019/4/29,29,4:10,97,24.25,291,68,0.0289,7.6296
2019/4/29 4:15,2019/4/29,29,4:15,126,31.5,378,68,0.034,8.976
2019/4/29 4:20,2019/4/29,29,4:20,127,31.75,381,67.9,0.0343,9.0552
2019/4/29 4:25,2019/4/29,29,4:25,114,28.5,342,68.1,0.0319,8.4216
2019/4/29 4:30,2019/4/29,29,4:30,125,31.25,375,68.3,0.0335,8.844
2019/4/29 4:35,2019/4/29,29,4:35,142,35.5,426,68.5,0.0364,9.6096
2019/4/29 4:40,2019/4/29,29,4:40,138,34.5,414,68.2,0.0356,9.3984
2019/4/29 4:45,2019/4/29,29,4:45,170,42.5,510,68.4,0.0406,10.7184
2019/4/29 4:50,2019/4/29,29,4:50,176,44,528,68.5,0.0408,10.7712
2019/4/29 4:55,2019/4/29,29,4:55,163,40.75,489,68.3,0.0395,10.428
2019/4/29 5:00,2019/4/29,29,5:00,214,53.5,642,68.1,0.0474,12.5136
2019/4/29 5:05,2019/4/29,29,5:05,194,48.5,582,68.2,0.0437,11.5368
2019/4/29 5:10,2019/4/29,29,5:10,245,61.25,735,68.2,0.0522,13.7808
2019/4/29 5:15,2019/4/29,29,5:15,245,61.25,735,67.9,0.0531,14.0184
2019/4/29 5:20,2019/4/29,29,5:20,244,61,732,67.5,0.0524,13.8336
2019/4/29 5:25,2019/4/29,29,5:25,242,60.5,726,68.1,0.0508,13.4112
2019/4/29 5:30,2019/4/29,29,5:30,255,63.75,765,67.2,0.0544,14.3616
2019/4/29 5:35,2019/4/29,29,5:35,257,64.25,771,67.4,0.0541,14.2824
2019/4/29 5:40,2019/4/29,29,5:40,288,72,864,67.7,0.0592,15.6288
2019/4/29 5:45,2019/4/29,29,5:45,306,76.5,918,68,0.061,16.104
2019/4/29 5:50,2019/4/29,29,5:50,301,75.25,903,68,0.0605,15.972
2019/4/29 5:55,2019/4/29,29,5:55,252,63,756,67.6,0.0542,14.3088
2019/4/29 6:00,2019/4/29,29,6:00,282,70.5,846,68.4,0.0568,14.9952
2019/4/29 6:05,2019/4/29,29,6:05,327,81.75,981,68.4,0.065,17.16
2019/4/29 6:10,2019/4/29,29,6:10,344,86,1032,68.4,0.0675,17.82
2019/4/29 6:15,2019/4/29,29,6:15,313,78.25,939,67.7,0.0629,16.6056
2019/4/29 6:20,2019/4/29,29,6:20,332,83,996,67.7,0.0662,17.4768
2019/4/29 6:25,2019/4/29,29,6:25,309,77.25,927,67.9,0.0622,16.4208
2019/4/29 6:30,2019/4/29,29,6:30,363,90.75,1089,66.9,0.0724,19.1136
2019/4/29 6:35,2019/4/29,29,6:35,343,85.75,1029,66.5,0.0703,18.5592
2019/4/29 6:40,2019/4/29,29,6:40,381,95.25,1143,66.7,0.0748,19.7472
2019/4/29 6:45,2019/4/29,29,6:45,390,97.5,1170,67,0.0749,19.7736
2019/4/29 6:50,2019/4/29,29,6:50,413,103.25,1239,66.5,0.0823,21.7272
2019/4/29 6:55,2019/4/29,29,6:55,379,94.75,1137,66.4,0.078,20.592
2019/4/29 7:00,2019/4/29,29,7:00,372,93,1116,66.4,0.0728,19.2192
2019/4/29 7:05,2019/4/29,29,7:05,382,95.5,1146,67,0.0736,19.4304
2019/4/29 7:10,2019/4/29,29,7:10,409,102.25,1227,66.9,0.078,20.592
2019/4/29 7:15,2019/4/29,29,7:15,404,101,1212,66.3,0.079,20.856
2019/4/29 7:20,2019/4/29,29,7:20,431,107.75,1293,65.7,0.0868,22.9152
2019/4/29 7:25,2019/4/29,29,7:25,445,111.25,1335,65.1,0.087,22.968
2019/4/29 7:30,2019/4/29,29,7:30,434,108.5,1302,65.5,0.087,22.968
2019/4/29 7:35,2019/4/29,29,7:35,420,105,1260,65.4,0.0829,21.8856
2019/4/29 7:40,2019/4/29,29,7:40,455,113.75,1365,64.9,0.0908,23.9712
2019/4/29 7:45,2019/4/29,29,7:45,438,109.5,1314,64.7,0.0889,23.4696
2019/4/29 7:50,2019/4/29,29,7:50,429,107.25,1287,64.4,0.0847,22.3608
2019/4/29 7:55,2019/4/29,29,7:55,420,105,1260,63.4,0.0908,23.9712
2019/4/29 8:00,2019/4/29,29,8:00,429,107.25,1287,62.8,0.091,24.024
2019/4/29 8:05,2019/4/29,29,8:05,462,115.5,1386,62.6,0.0931,24.5784
2019/4/29 8:10,2019/4/29,29,8:10,434,108.5,1302,62.9,0.0895,23.628
2019/4/29 8:15,2019/4/29,29,8:15,439,109.75,1317,62.6,0.0908,23.9712
2019/4/29 8:20,2019/4/29,29,8:20,431,107.75,1293,62.7,0.0888,23.4432
2019/4/29 8:25,2019/4/29,29,8:25,392,98,1176,62.7,0.0838,22.1232
2019/4/29 8:30,2019/4/29,29,8:30,417,104.25,1251,62.9,0.0861,22.7304
2019/4/29 8:35,2019/4/29,29,8:35,387,96.75,1161,63,0.0818,21.5952
2019/4/29 8:40,2019/4/29,29,8:40,412,103,1236,62.9,0.0854,22.5456
2019/4/29 8:45,2019/4/29,29,8:45,432,108,1296,61.6,0.0929,24.5256
2019/4/29 8:50,2019/4/29,29,8:50,394,98.5,1182,62.3,0.0821,21.6744
2019/4/29 8:55,2019/4/29,29,8:55,395,98.75,1185,62.7,0.083,21.912
2019/4/29 9:00,2019/4/29,29,9:00,395,98.75,1185,62.5,0.0833,21.9912
2019/4/29 9:05,2019/4/29,29,9:05,386,96.5,1158,62.1,0.0826,21.8064
2019/4/29 9:10,2019/4/29,29,9:10,366,91.5,1098,61.6,0.0787,20.7768
2019/4/29 9:15,2019/4/29,29,9:15,402,100.5,1206,61.7,0.0875,23.1
2019/4/29 9:20,2019/4/29,29,9:20,463,115.75,1389,61.2,0.1002,26.4528
2019/4/29 9:25,2019/4/29,29,9:25,401,100.25,1203,61.3,0.0845,22.308
2019/4/29 9:30,2019/4/29,29,9:30,419,104.75,1257,61.3,0.0886,23.3904
2019/4/29 9:35,2019/4/29,29,9:35,428,107,1284,61.7,0.0893,23.5752
2019/4/29 9:40,2019/4/29,29,9:40,425,106.25,1275,61.5,0.0914,24.1296
2019/4/29 9:45,2019/4/29,29,9:45,399,99.75,1197,62.4,0.0827,21.8328
2019/4/29 9:50,2019/4/29,29,9:50,399,99.75,1197,63.4,0.082,21.648
2019/4/29 9:55,2019/4/29,29,9:55,426,106.5,1278,63.7,0.0862,22.7568
2019/4/29 10:00,2019/4/29,29,10:00,400,100,1200,63.5,0.0816,21.5424
2019/4/29 10:05,2019/4/29,29,10:05,345,86.25,1035,63.5,0.0739,19.5096
2019/4/29 10:10,2019/4/29,29,10:10,390,97.5,1170,64.3,0.0803,21.1992
2019/4/29 10:15,2019/4/29,29,10:15,424,106,1272,64.5,0.0859,22.6776
2019/4/29 10:20,2019/4/29,29,10:20,459,114.75,1377,64.4,0.0927,24.4728
2019/4/29 10:25,2019/4/29,29,10:25,447,111.75,1341,64,0.0931,24.5784
2019/4/29 10:30,2019/4/29,29,10:30,459,114.75,1377,63.8,0.0935,24.684
2019/4/29 10:35,2019/4/29,29,10:35,419,104.75,1257,63.8,0.086,22.704
2019/4/29 10:40,2019/4/29,29,10:40,411,102.75,1233,64.4,0.0833,21.9912
2019/4/29 10:45,2019/4/29,29,10:45,448,112,1344,64.1,0.0897,23.6808
2019/4/29 10:50,2019/4/29,29,10:50,449,112.25,1347,63.5,0.0924,24.3936
2019/4/29 10:55,2019/4/29,29,10:55,403,100.75,1209,64.3,0.0807,21.3048
2019/4/29 11:00,2019/4/29,29,11:00,406,101.5,1218,64.5,0.0819,21.6216
2019/4/29 11:05,2019/4/29,29,11:05,442,110.5,1326,63.8,0.0907,23.9448
2019/4/29 11:10,2019/4/29,29,11:10,428,107,1284,64.1,0.087,22.968
2019/4/29 11:15,2019/4/29,29,11:15,429,107.25,1287,63.5,0.0886,23.3904
2019/4/29 11:20,2019/4/29,29,11:20,459,114.75,1377,63.9,0.0912,24.0768
2019/4/29 11:25,2019/4/29,29,11:25,423,105.75,1269,63.9,0.0874,23.0736
2019/4/29 11:30,2019/4/29,29,11:30,434,108.5,1302,63.7,0.091,24.024
2019/4/29 11:35,2019/4/29,29,11:35,472,118,1416,63.2,0.0979,25.8456
2019/4/29 11:40,2019/4/29,29,11:40,450,112.5,1350,62.8,0.0944,24.9216
2019/4/29 11:45,2019/4/29,29,11:45,455,113.75,1365,62.2,0.0955,25.212
2019/4/29 11:50,2019/4/29,29,11:50,447,111.75,1341,62.6,0.0918,24.2352
2019/4/29 11:55,2019/4/29,29,11:55,424,106,1272,63.4,0.0852,22.4928
2019/4/29 12:00,2019/4/29,29,12:00,417,104.25,1251,63.5,0.0859,22.6776
2019/4/29 12:05,2019/4/29,29,12:05,438,109.5,1314,63.2,0.091,24.024
2019/4/29 12:10,2019/4/29,29,12:10,466,116.5,1398,62.4,0.097,25.608
2019/4/29 12:15,2019/4/29,29,12:15,450,112.5,1350,62.6,0.0932,24.6048
2019/4/29 12:20,2019/4/29,29,12:20,462,115.5,1386,62.6,0.0947,25.0008
2019/4/29 12:25,2019/4/29,29,12:25,392,98,1176,62.9,0.0807,21.3048
2019/4/29 12:30,2019/4/29,29,12:30,465,116.25,1395,62.5,0.0977,25.7928
2019/4/29 12:35,2019/4/29,29,12:35,481,120.25,1443,62.2,0.1001,26.4264
2019/4/29 12:40,2019/4/29,29,12:40,430,107.5,1290,62.1,0.0896,23.6544
2019/4/29 12:45,2019/4/29,29,12:45,470,117.5,1410,61.6,0.099,26.136
2019/4/29 12:50,2019/4/29,29,12:50,455,113.75,1365,61.7,0.096,25.344
2019/4/29 12:55,2019/4/29,29,12:55,428,107,1284,63.2,0.0864,22.8096
2019/4/29 13:00,2019/4/29,29,13:00,440,110,1320,63.2,0.0907,23.9448
2019/4/29 13:05,2019/4/29,29,13:05,463,115.75,1389,62.2,0.0974,25.7136
2019/4/29 13:10,2019/4/29,29,13:10,456,114,1368,62.4,0.0935,24.684
2019/4/29 13:15,2019/4/29,29,13:15,483,120.75,1449,61.8,0.1017,26.8488
2019/4/29 13:20,2019/4/29,29,13:20,492,123,1476,62.2,0.1014,26.7696
2019/4/29 13:25,2019/4/29,29,13:25,504,126,1512,62.1,0.1034,27.2976
2019/4/29 13:30,2019/4/29,29,13:30,472,118,1416,61.9,0.0995,26.268
2019/4/29 13:35,2019/4/29,29,13:35,480,120,1440,62.3,0.1025,27.06
2019/4/29 13:40,2019/4/29,29,13:40,535,133.75,1605,60.9,0.1154,30.4656
2019/4/29 13:45,2019/4/29,29,13:45,519,129.75,1557,60.2,0.1126,29.7264
2019/4/29 13:50,2019/4/29,29,13:50,484,121,1452,60.8,0.1012,26.7168
2019/4/29 13:55,2019/4/29,29,13:55,514,128.5,1542,61,0.107,28.248
2019/4/29 14:00,2019/4/29,29,14:00,480,120,1440,61.2,0.1002,26.4528
2019/4/29 14:05,2019/4/29,29,14:05,492,123,1476,61.5,0.103,27.192
2019/4/29 14:10,2019/4/29,29,14:10,531,132.75,1593,62,0.1046,27.6144
2019/4/29 14:15,2019/4/29,29,14:15,544,136,1632,61,0.116,30.624
2019/4/29 14:20,2019/4/29,29,14:20,516,129,1548,58.4,0.1222,32.2608
2019/4/29 14:25,2019/4/29,29,14:25,400,100,1200,48.3,0.1613,42.5832
2019/4/29 14:30,2019/4/29,29,14:30,481,120.25,1443,46.7,0.1433,37.8312
2019/4/29 14:35,2019/4/29,29,14:35,399,99.75,1197,40.8,0.1906,50.3184
2019/4/29 14:40,2019/4/29,29,14:40,419,104.75,1257,38.8,0.1797,47.4408
2019/4/29 14:45,2019/4/29,29,14:45,402,100.5,1206,38.2,0.1744,46.0416
2019/4/29 14:50,2019/4/29,29,14:50,424,106,1272,38.6,0.1745,46.068
2019/4/29 14:55,2019/4/29,29,14:55,437,109.25,1311,38,0.1893,49.9752
2019/4/29 15:00,2019/4/29,29,15:00,475,118.75,1425,40.8,0.1502,39.6528
2019/4/29 15:05,2019/4/29,29,15:05,415,103.75,1245,37.7,0.2059,54.3576
2019/4/29 15:10,2019/4/29,29,15:10,425,106.25,1275,37.9,0.1686,44.5104
2019/4/29 15:15,2019/4/29,29,15:15,442,110.5,1326,37.8,0.1812,47.8368
2019/4/29 15:20,2019/4/29,29,15:20,391,97.75,1173,36.1,0.1958,51.6912
2019/4/29 15:25,2019/4/29,29,15:25,415,103.75,1245,36.2,0.1773,46.8072
2019/4/29 15:30,2019/4/29,29,15:30,436,109,1308,35.9,0.2031,53.6184
2019/4/29 15:35,2019/4/29,29,15:35,439,109.75,1317,36.4,0.1776,46.8864
2019/4/29 15:40,2019/4/29,29,15:40,428,107,1284,36.6,0.1893,49.9752
2019/4/29 15:45,2019/4/29,29,15:45,393,98.25,1179,34.5,0.2192,57.8688
2019/4/29 15:50,2019/4/29,29,15:50,425,106.25,1275,34.4,0.2088,55.1232
2019/4/29 15:55,2019/4/29,29,15:55,416,104,1248,33.9,0.2131,56.2584
2019/4/29 16:00,2019/4/29,29,16:00,400,100,1200,33.6,0.2106,55.5984
2019/4/29 16:05,2019/4/29,29,16:05,399,99.75,1197,33.8,0.203,53.592
2019/4/29 16:10,2019/4/29,29,16:10,411,102.75,1233,32.9,0.251,66.264
2019/4/29 16:15,2019/4/29,29,16:15,402,100.5,1206,31.5,0.269,71.016
2019/4/29 16:20,2019/4/29,29,16:20,419,104.75,1257,32.9,0.2196,57.9744
2019/4/29 16:25,2019/4/29,29,16:25,460,115,1380,34.1,0.2173,57.3672
2019/4/29 16:30,2019/4/29,29,16:30,400,100,1200,33.5,0.2203,58.1592
2019/4/29 16:35,2019/4/29,29,16:35,404,101,1212,33.1,0.2217,58.5288
2019/4/29 16:40,2019/4/29,29,16:40,429,107.25,1287,34.8,0.1931,50.9784
2019/4/29 16:45,2019/4/29,29,16:45,381,95.25,1143,34,0.203,53.592
2019/4/29 16:50,2019/4/29,29,16:50,415,103.75,1245,34.6,0.1907,50.3448
2019/4/29 16:55,2019/4/29,29,16:55,392,98,1176,33.5,0.2158,56.9712
